"species","t","p","num_corr","BH_p"
"s__Faecalibacillus_sp._MSK20_93",-0.292576445828733,0.590601293000298,1,0.628372305924736
"s__Yeguia_hominis",-0.324553838088125,0.599894652995896,6,0.634570644498549
"s__Coprococcus_comes",-0.397783081964208,0.620510143375757,4,0.652605495619331
"s__Methanobrevibacter_smithii",-0.429165969444504,0.629040906117932,4,0.656737141394201
"s__Megasphaera_elsdenii",-0.438779659102659,0.631616048553986,1,0.656737141394201
"s__Subdoligranulum_sp._APC924_74",-0.596956334863084,0.671307538912805,2,0.690164492253052
"s__Phocea_massiliensis",-0.590781646592976,0.669854524179763,2,0.690164492253052
"s__Ruminococcus_torques",-0.848811183535221,0.724027608804181,5,0.74020699671042
"s__Ruminococcus_sp._M6_2020",-1.47217465098323,0.810072316547925,5,0.823573521823724
"s__Oscillibacter_sp._MCC667",-2.15622041640465,0.86177407279796,7,0.871296438243241
"s__Oliverpabstia_intestinalis",-2.46061089544236,0.877127892380415,1,0.881947276404483
"s__Desulfovibrio_piger",-7.3181224183761,0.956771618852414,1,0.956771618852414
"s__Mediterraneibacter_faecis",NA,NA,0,NA
"s__Holdemanella_porci",NA,NA,0,NA
"s__Phocaeicola_vulgatus",NA,NA,0,NA
"s__Bifidobacterium_catenulatum",NA,NA,0,NA
"s__Blautia_sp._BIOML_A1",NA,NA,0,NA
"s__Evtepia_gabavorous",NA,NA,0,NA
"s__Escherichia_coli",NA,NA,0,NA
"s__Ruminococcus_bicirculans",NA,NA,0,NA
"s__Butyrivibrio_crossotus",NA,NA,0,NA
"s__Collinsella_sp._AM34_10",NA,NA,0,NA
"s__Agathobaculum_butyriciproducens",NA,NA,0,NA
"s__Absicoccus_porci",NA,NA,0,NA
"s__Bacteroides_caccae",NA,NA,0,NA
"s__Blautia_schinkii",NA,NA,0,NA
"s__Blautia_sp._MSK_20_85",NA,NA,0,NA
"s__Blautia_sp._MCC270",NA,NA,0,NA
"s__Blautia_sp._OF03_15BH",NA,NA,0,NA
"s__Blautia_sp._MCC283",NA,NA,0,NA
"s__Clostridium_sp._1001271B_151109_B4",NA,NA,0,NA
"s__Bacteroides_thetaiotaomicron",NA,NA,0,NA
"s__Parabacteroides_distasonis",NA,NA,0,NA
"s__Clostridium_sp._BIOML_A1",NA,NA,0,NA
"s__Faecalibacillus_faecis",NA,NA,0,NA
"s__Blautia_hansenii",NA,NA,0,NA
"s__Phocaeicola_massiliensis",NA,NA,0,NA
"s__Solobacterium_moorei",NA,NA,0,NA
"s__Streptococcus_salivarius",NA,NA,0,NA
"s__Dorea_phocaeensis",NA,NA,0,NA
"s__Clostridium_sp._AF15_31",NA,NA,0,NA
"s__Butyricicoccus_sp._BIOML_A1",NA,NA,0,NA
"s__Clostridium_perfringens",NA,NA,0,NA
"s__Alistipes_shahii",NA,NA,0,NA
"s__Clostridium_sp._L2_50",NA,NA,0,NA
"s__Clostridium_sp._1001270H_150608_G6",NA,NA,0,NA
"s__Blautia_ammoniilytica",NA,NA,0,NA
"s__Barnesiella_intestinihominis",NA,NA,0,NA
"s__Faecalibacillus_sp._H12",NA,NA,0,NA
"s__Turicibacter_sanguinis",NA,NA,0,NA
"s__Alistipes_indistinctus",NA,NA,0,NA
"s__Streptococcus_parasanguinis",NA,NA,0,NA
"s__Streptococcus_thermophilus",NA,NA,0,NA
"s__Dorea_sp._NSJ_36",NA,NA,0,NA
"s__Schaalia_odontolytica",NA,NA,0,NA
